symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days,entry_reason,exit_stop_price,stop_type
SUNPHARMA,2026-03-05,2026-04-02,1761.6598999999999,1665.0,196,stop,NIFTY PHARMA,-18945.340399999975,-5.486864973199412,28,ha_ema21_touch,1712.0,initial
ONGC,2026-02-04,2026-04-28,259.32722593058617,294.1816777917585,971,target,NIFTY OIL AND GAS,33843.67275719832,13.440336523131503,83,ha_ema21_touch,241.9,n/a
HINDALCO,2026-05-20,2026-05-27,1065.3813107080116,1121.943932124035,313,target,NIFTY METAL,17704.100503215315,5.30914338814843,7,ha_ema21_touch,1037.1,n/a
NAM-INDIA,2026-06-04,2026-06-08,1098.097,1061.6,306,stop,NIFTY CAPITAL MKT,-11168.082000000022,-3.323659021015457,4,ha_ema21_touch,1061.6,initial
MANAPPURAM,2026-05-13,2026-06-10,310.84619183833985,292.05,884,stop,NIFTY MS FIN SERV,-16615.833585092416,-6.046782084470593,28,ha_ema21_touch,292.05,initial
GVT&D,2026-06-03,2026-07-03,4971.266532573305,4581.0,43,stop,NIFTY ENERGY,-16781.46090065212,-7.85044475117469,30,ha_ema21_touch,4581.0,initial
CGPOWER,2026-06-29,2026-07-03,958.8755581736185,911.4,352,stop,NIFTY ENERGY,-16711.396477113725,-4.951169916568299,4,ha_ema21_touch,912.0,initial
LAURUSLABS,2026-06-19,2026-07-03,1407.406,1536.4179999999997,238,target,NIFTY MIDSML HLTH,30704.855999999934,9.166651271914406,14,ha_ema21_touch,1342.9,n/a
MOTHERSON,2026-06-25,2026-07-07,146.28613999999996,141.76,2279,stop,NIFTY AUTO,-10315.073059999932,-3.0940320115083852,12,ha_ema21_touch,141.76,initial
ZYDUSLIFE,2026-06-23,2026-07-08,1093.41336610187,1172.64009830561,308,target,NIFTY PHARMA,24401.833518751948,7.2458170587571535,15,ha_ema21_touch,1053.8,n/a
FEDERALBNK,2026-07-17,2026-07-20,330.27994999999993,342.8398499999998,1006,target,NIFTY MS FIN SERV,12635.259399999855,3.802804257418546,3,ha_ema21_touch,324.0,n/a
BHARATFORG,2026-07-17,2026-07-21,2128.8266999999996,2222.480099999999,157,target,NIFTY AUTO,14703.58379999988,4.399296570265632,4,ha_ema21_touch,2082.0,n/a
IDFCFIRSTB,2026-07-27,2026-07-28,81.17108999999999,85.75326999999999,4171,target,NIFTY MS FIN SERV,19112.272779999974,5.645088663956588,1,ha_ema21_touch,78.88,n/a
