symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,pnl,ret_pct,holding_days
HDFCAMC,2025-08-21,2025-08-28,2835.0,2731.3,114,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-11821.79999999998,-3.6578483245149895,7
MUTHOOTFIN,2025-08-26,2025-08-28,2673.1,2644.8,119,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3367.6999999999675,-1.05869589615053,2
DELHIVERY,2025-08-04,2025-09-01,461.6,473.75,680,dropped out of top 20 rank (now #21 of 42),8261.999999999985,2.6321490467937636,28
EICHERMOT,2025-08-28,2025-09-02,6133.0,6360.356088288175,51,target,11595.160502696912,3.7070942163407006,5
GODFRYPHLP,2025-08-20,2025-09-02,3688.0,3353.0,88,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-29480.0,-9.083514099783086,13
FORTIS,2025-08-28,2025-09-03,911.4,952.6216714562854,348,target,14345.14166678733,4.522895705100449,6
POLYCAB,2025-08-13,2025-09-04,6966.0,7301.7754243326835,45,target,15109.89409497076,4.820204196564504,22
LTF,2025-08-25,2025-09-04,217.69,229.2547519791367,1484,target,17162.091937038866,5.31248655387786,10
HEROMOTOCO,2025-09-01,2025-09-04,5244.0,5500.781151924077,61,target,15663.650267368683,4.8966657498870525,3
CUMMINSIND,2025-08-08,2025-09-09,3806.9,3998.06119386574,81,target,15484.05670312492,5.0214398556762685,32
GODFRYPHLP,2025-09-04,2025-09-11,3484.0,3470.0,93,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1302.0,-0.40183696900114585,7
FORTIS,2025-09-03,2025-09-12,956.6,970.0,339,dropped out of top 20 rank (now #21 of 66),4542.599999999992,1.400794480451606,9
ETERNAL,2025-08-14,2025-09-15,318.4,323.3,993,time_stop_20d,4865.7000000000335,1.5389447236181075,32
M&M,2025-09-09,2025-09-15,3696.3,3530.3,89,dropped out of top 20 rank (now #24 of 70),-14774.0,-4.490977463950441,6
MANAPPURAM,2025-09-02,2025-09-16,281.0,296.454542453083,1142,target,17649.087481420764,5.499837171915645,14
LTF,2025-09-04,2025-09-16,227.85,238.7995195536204,1425,target,15603.065363909078,4.805582424235411,12
MUTHOOTFIN,2025-09-04,2025-09-16,2826.3,2966.828507657316,114,target,16020.249872934015,4.9721723687264685,12
PAYTM,2025-08-19,2025-09-17,1226.2,1222.1,260,time_stop_20d,-1066.0000000000355,-0.33436633501876534,29
LTF,2025-09-16,2025-09-18,241.03,250.6750259365783,1372,target,13232.975584985417,4.001587327958478,2
GODFRYPHLP,2025-09-16,2025-09-19,3644.0,3525.0,90,dropped out of top 20 rank (now #23 of 86),-10710.0,-3.2656421514818845,3
UNOMINDA,2025-08-25,2025-09-23,1283.4,1317.1,251,time_stop_20d,8458.699999999953,2.6258376188249777,29
