symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
MANAPPURAM,2025-09-02,2025-09-25,281.0,281.2,2115,rebalance,NIFTY MS FIN SERV,422.99999999997596,0.0711743772241924,23
TVSMOTOR,2025-09-12,2025-09-25,3492.4,3408.4,128,rebalance,NIFTY AUTO,-10752.0,-2.405222769442217,13
ETERNAL,2025-08-08,2025-09-26,302.34974131559505,322.27622414754416,1353,stop,NIFTY INTERNET,26960.531271627133,6.59054072454115,49
LTF,2025-09-23,2025-09-26,246.41,236.3794282236011,1760,stop,NIFTY MS FIN SERV,-17653.80632646204,-4.070683728906655,3
BAJFINANCE,2025-09-24,2025-09-26,1029.75,990.7447282465973,468,stop,NIFTY FINSEREXBNK,-18254.467180592448,-3.787838966098822,2
UNOMINDA,2025-08-25,2025-09-26,1283.4,1268.9,431,rebalance,NIFTY AUTO,-6249.5,-1.1298114383668345,32
KAYNES,2025-09-25,2025-09-29,7503.0,7091.517969356767,56,stop,NIFTY MULTI INFRA,-23042.993716021047,-5.484233381890347,4
ADANIPOWER,2025-09-25,2025-09-30,149.0,144.65,4066,rebalance,NIFTY COMMODITIES,-17687.099999999977,-2.9194630872483196,5
ASHOKLEY,2025-09-26,2025-10-06,141.9309925725861,137.78,2962,rebalance,NIFTY AUTO,-12295.240000000002,-2.924655494439099,10
HAL,2025-09-26,2025-10-13,4736.1,4745.4,88,rebalance,NIFTY IND DEFENCE,818.399999999936,0.19636409704184565,17
MUTHOOTFIN,2025-09-02,2025-10-23,2698.7,3136.072669039739,153,stop,NIFTY FINSEREXBNK,66918.01836308012,16.206791011959076,51
EICHERMOT,2025-09-17,2025-10-23,6890.5,6884.5,88,rebalance,NIFTY AUTO,-528.0,-0.08707640954938034,36
MARUTI,2025-09-29,2025-10-28,15984.0,16311.0,25,rebalance,NIFTY AUTO,8175.0,2.0457957957958017,29
INDIANB,2025-09-30,2025-10-28,735.05,835.1,800,rebalance,NIFTY PSU BANK,80040.00000000006,13.611318957894024,28
NAM-INDIA,2025-09-12,2025-10-29,827.75,870.0,768,stop,NIFTY CAPITAL MKT,32448.0,5.104198127453952,47
360ONE,2025-10-23,2025-10-29,1178.9,1118.6866412862523,376,stop,NIFTY MS FIN SERV,-22640.22287636916,-5.107588320786139,6
