date,equity
2025-05-02,1896933.595529588
2025-05-05,1920422.3955295878
2025-05-06,1900216.2455295878
2025-05-07,1922287.595529588
2025-05-08,1901674.1955295878
2025-05-09,1888811.045529588
2025-05-12,1939279.345529588
2025-05-13,1944568.9455295878
2025-05-14,1945687.795529588
2025-05-15,1956391.4455295878
2025-05-16,1967696.345529588
2025-05-19,1985202.9455295878
2025-05-20,1954669.9955295878
2025-05-21,1958610.795529588
2025-05-22,1944728.9955295878
2025-05-23,1967972.4955295878
2025-05-26,1971907.3955295878
2025-05-27,1963535.1955295878
2025-05-28,1960796.4455295878
2025-05-29,1964123.295529588
2025-05-30,1984863.1955295878
2025-06-02,1984161.9955295878
2025-06-03,1986273.28296659
2025-06-04,2000151.3829665899
2025-06-05,2015057.88296659
2025-06-06,2039330.5829665898
2025-06-09,2067447.4829665897
2025-06-10,2064133.0829665898
2025-06-11,2050296.68296659
2025-06-12,2031086.5829665898
2025-06-13,2022253.28296659
2025-06-16,2027924.28296659
2025-06-17,2016022.88296659
2025-06-18,2004947.18296659
2025-06-19,1991110.68296659
2025-06-20,2005940.88296659
2025-06-23,2016968.78296659
2025-06-24,2031538.18296659
2025-06-25,2030471.9829665897
2025-06-26,2038281.5829665898
2025-06-27,2047632.78296659
2025-06-30,2053935.38296659
2025-07-01,2050174.9829665897
2025-07-02,2043361.78296659
2025-07-03,2038237.38296659
2025-07-04,2023021.38296659
2025-07-07,2023485.0829665898
2025-07-08,2013505.44728659
2025-07-09,2018490.34728659
2025-07-10,2018308.94728659
2025-07-11,2014718.44728659
2025-07-14,2021559.7472865898
2025-07-15,2018412.5472865899
2025-07-16,2018580.44728659
2025-07-17,2015210.94728659
2025-07-18,2011173.34728659
2025-07-21,2017534.84728659
2025-07-22,2019965.1472865897
2025-07-23,2017329.44728659
2025-07-24,2013444.5472865899
2025-07-25,2007401.34728659
2025-07-28,1987546.32328659
2025-07-29,1982334.2288901457
2025-07-30,1981124.8288901455
2025-07-31,1988493.8288901455
2025-08-01,1981822.4288901456
2025-08-04,1980353.2288901457
2025-08-05,1977896.8288901455
2025-08-06,1979318.5788901455
2025-08-07,1978062.6788901456
2025-08-08,1969088.1288901456
2025-08-11,1973556.6288901456
2025-08-12,1971562.6788901456
2025-08-13,1974407.7288901457
2025-08-14,1979037.5288901457
2025-08-18,1992033.4788901457
2025-08-19,1991901.6788901456
2025-08-20,1988315.3788901456
2025-08-21,1992805.3288901458
2025-08-22,1987849.3788901456
2025-08-25,1988845.7288901457
2025-08-26,1984623.6288901456
2025-08-28,1964175.9788901457
2025-08-29,1959521.6112901457
2025-09-01,1960545.5112901458
2025-09-02,1958295.2112901458
2025-09-03,1969569.3112901459
2025-09-04,1971869.5112901458
