symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
NMDC,2023-01-02,2023-01-24,35.54979838709677,35.05,4464,rebalance,NIFTY METAL,-2231.100000000001,-1.405910609265737,22
PNB,2023-01-16,2023-01-24,55.62,52.42,3243,rebalance,NIFTY PSU BANK,-10377.599999999986,-5.753326141675652,8
UNIONBANK,2023-01-20,2023-01-24,72.96,72.39,3223,rebalance,NIFTY PSU BANK,-1837.109999999978,-0.7812499999999889,4
PFC,2023-01-05,2023-01-25,125.48084615384616,117.85468993311692,1300,stop,NIFTY FINSEREXBNK,-9914.003086948016,-6.077546059403494,20
RECLTD,2022-12-27,2023-01-25,113.45,120.5,1415,rebalance,NIFTY FINSEREXBNK,9975.749999999996,6.214191273688852,29
HDFCBANK,2023-01-24,2023-01-27,847.8,816.0,272,stop,NIFTY PVT BANK,-8649.599999999988,-3.7508846426043796,3
JINDALSTEL,2022-12-28,2023-01-27,578.2,588.15,411,rebalance,NIFTY METAL,4089.449999999972,1.720857834659273,30
RVNL,2023-01-10,2023-01-27,70.35,72.9,2221,rebalance,,5663.550000000026,3.6247334754797578,17
HINDZINC,2023-01-20,2023-01-30,353.0,329.6993061519467,445,stop,NIFTY METAL,-10368.808762383718,-6.6007631297601455,10
PETRONET,2023-01-24,2023-01-30,212.05,204.49854471437285,731,stop,NIFTY OIL AND GAS,-5520.113813793451,-3.5611673122504905,6
TCS,2023-01-27,2023-01-31,3411.05,3358.7,50,rebalance,NIFTY IT,-2617.500000000018,-1.5347180486946943,4
IOC,2023-01-25,2023-02-01,64.09166666666667,61.27442167018513,2418,stop,NIFTY OIL AND GAS,-6812.098401492367,-4.395649454918537,7
BAJAJ-AUTO,2023-01-27,2023-02-01,3839.5,3688.3707915516648,59,stop,NIFTY AUTO,-8916.62329845178,-3.9361689920129006,5
ITC,2023-01-30,2023-02-01,284.35,274.8376552575729,529,stop,NIFTY FMCG,-5032.030368743937,-3.345294440804325,2
INDIANB,2023-01-31,2023-02-01,290.95,270.1212820822723,577,stop,NIFTY PSU BANK,-12018.170238528892,-7.158865068818598,1
NHPC,2023-01-25,2023-02-02,43.7,41.35018691996278,3907,stop,NIFTY COMMODITIES,-9180.719703705428,-5.377146636240782,8
TATASTEEL,2023-01-10,2023-02-06,112.62,111.26,2081,rebalance,NIFTY METAL,-2830.159999999999,-1.2076007813887402,27
INDIANB,2023-02-01,2023-02-07,279.5,274.45,794,rebalance,NIFTY PSU BANK,-4009.700000000009,-1.806797853309483,6
HCLTECH,2023-01-24,2023-02-10,1137.85,1115.65,153,rebalance,NIFTY IT,-3396.599999999972,-1.9510480291778154,17
COFORGE,2023-01-30,2023-02-13,882.25,810.0,176,stop,NIFTY MS IT TELCM,-12716.0,-8.189288750354207,14
GODREJCP,2023-02-01,2023-02-13,929.8242236024845,923.85,161,rebalance,NIFTY FMCG,-961.8499999999999,-0.6425110736885453,12
BRITANNIA,2023-02-06,2023-02-20,4625.65,4450.166414650227,48,stop,NIFTY FMCG,-8423.21209678908,-3.7937065136742443,14
HDFCBANK,2023-02-07,2023-02-20,827.1,820.2,264,rebalance,NIFTY PVT BANK,-1821.599999999994,-0.8342401160681856,13
CGPOWER,2023-01-11,2023-02-21,299.2,319.9,768,rebalance,NIFTY ENERGY,15897.599999999991,6.918449197860954,41
TCS,2023-02-02,2023-02-21,3460.4,3451.0,46,rebalance,NIFTY IT,-432.4000000000042,-0.27164489654375457,19
OIL,2023-02-20,2023-02-21,172.75,169.85,1289,rebalance,NIFTY OIL AND GAS,-3738.100000000007,-1.6787264833574511,1
JINDALSTEL,2023-02-21,2023-02-22,589.3,573.25,375,rebalance,NIFTY METAL,-6018.749999999983,-2.7235703376887743,1
LT,2023-02-21,2023-02-23,2229.45,2159.15,81,rebalance,NIFTY INFRA,-5694.299999999977,-3.153244073650441,2
