symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
MAZDOCK,2025-03-26,2025-04-07,2643.15,2221.05,104,stop,NIFTY IND DEFENCE,-43898.399999999994,-15.969581749049421,12
BAJAJFINSV,2025-04-01,2025-04-07,1937.1,1831.6259841349438,101,stop,NIFTY FINSEREXBNK,-10652.875602370668,-5.4449442912114066,6
INDHOTEL,2025-04-02,2025-04-07,830.15,744.0,237,stop,NIFTY IND TOURISM,-20417.549999999996,-10.3776425947118,5
SHRIRAMFIN,2025-04-03,2025-04-07,654.15,596.0,451,stop,NIFTY FINSEREXBNK,-26225.64999999999,-8.88939845601161,4
HDFCBANK,2025-04-02,2025-04-07,898.4,878.8,314,rebalance,NIFTY PVT BANK,-6154.400000000007,-2.1816562778272486,5
BAJFINANCE,2025-04-04,2025-04-07,872.0,857.0,316,rebalance,NIFTY FINSEREXBNK,-4740.0,-1.7201834862385357,3
TORNTPHARM,2025-04-07,2025-04-09,3233.55,3126.8,60,rebalance,NIFTY PHARMA,-6405.0,-3.301325168931979,2
MFSL,2025-04-07,2025-04-16,1128.45,1209.7,241,rebalance,NIFTY MS FIN SERV,19581.25,7.20014178740751,9
APOLLOHOSP,2025-04-07,2025-04-16,6683.3,7005.5,27,rebalance,NIFTY HEALTHCARE,8699.399999999994,4.8209716756691945,9
JUBLFOOD,2025-04-07,2025-04-16,669.65,703.05,274,rebalance,NIFTY IND TOURISM,9151.599999999993,4.987680131411931,9
FEDERALBNK,2025-04-07,2025-04-16,190.80676041666666,194.92,960,rebalance,NIFTY MS FIN SERV,3948.709999999992,2.1557095641429047,9
MARICO,2025-04-07,2025-04-16,662.65,720.45,274,rebalance,NIFTY FMCG,15837.200000000019,8.722553384139452,9
HDFCLIFE,2025-04-07,2025-04-17,665.95,720.05,409,rebalance,NIFTY FINSEREXBNK,22126.89999999996,8.123733012988943,10
MANAPPURAM,2025-03-05,2025-04-25,203.68,226.93,1184,rebalance,NIFTY MS FIN SERV,27528.0,11.414964650432058,51
SHRIRAMFIN,2025-04-16,2025-04-25,676.1217770034842,655.2,287,rebalance,NIFTY FINSEREXBNK,-6004.54999999996,-3.0943799941199557,9
GMRAIRPORT,2025-04-17,2025-04-25,86.53,85.5,3386,rebalance,NIFTY IND TOURISM,-3487.580000000004,-1.190338610886399,8
CHOLAFIN,2025-04-16,2025-04-28,1611.695,1492.5740591957701,120,stop,NIFTY FINSEREXBNK,-14294.512896507576,-7.391034954146402,12
BAJFINANCE,2025-04-09,2025-04-30,873.6744186046511,861.7556844695237,215,stop,NIFTY FINSEREXBNK,-2562.527839052405,-1.3642077507732164,21
BAJAJFINSV,2025-04-16,2025-04-30,1969.2,1939.7321172983345,98,stop,NIFTY FINSEREXBNK,-2887.852504763222,-1.4964393003080168,14
GMRAIRPORT,2025-04-28,2025-05-06,88.16903638151426,86.42,2034,rebalance,NIFTY IND TOURISM,-3557.5400000000022,-1.9837308575609724,8
BDL,2025-05-06,2025-05-07,1527.7,1447.9,115,rebalance,NIFTY IND DEFENCE,-9176.999999999995,-5.223538652876869,1
INDIGO,2025-04-07,2025-05-08,4988.7,5109.429907986336,54,stop,NIFTY IND TOURISM,6519.415031262144,2.4200675123045245,31
